Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d4f7ffffff,2017-03-17T00:00:00.0,2002.44,873.79,152.91,837.38,146.54,203.88,36.40999999999997,6.3700000000000045
861f1d487ffffff,2017-03-17T00:00:00.0,661.32,323.31,56.58,308.62,54.01,61.72,14.689999999999998,2.5700000000000003
861f1d4afffffff,2017-03-17T00:00:00.0,631.4,354.2,61.99,354.2,61.99,48.51,0.0,0.0
861f18b37ffffff,2017-03-17T00:00:00.0,705.9,343.9,60.18,325.8,57.02,66.52,18.099999999999966,3.1599999999999966
861f18b2fffffff,2017-03-17T00:00:00.0,354.03,225.29,39.43,209.2,36.61,25.34,16.090000000000003,2.8200000000000003
861f1886fffffff,2017-03-17T00:00:00.0,342.0,0.0,0.0,0.0,0.0,59.85,0.0,0.0
861f1d4b7ffffff,2017-03-17T00:00:00.0,317.99,301.25,52.72,301.25,52.72,2.93,0.0,0.0
861f18b0fffffff,2017-03-17T00:00:00.0,636.0,212.0,37.1,212.0,37.1,74.2,0.0,0.0
861f1d4dfffffff,2017-03-17T00:00:00.0,52.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0
861f1d48fffffff,2017-03-17T06:00:00.0,22809.1,11119.7,1945.95,10972.0,1920.1,2071.49,147.70000000000073,25.850000000000136
861f1d4d7ffffff,2017-03-17T06:00:00.0,18027.74,7911.46,1384.5,7760.14,1358.03,1796.83,151.3199999999997,26.470000000000027
861f1d49fffffff,2017-03-17T06:00:00.0,15052.15,8071.14,1412.45,7966.32,1394.11,1240.02,104.82000000000062,18.340000000000146
861f18b27ffffff,2017-03-17T06:00:00.0,10160.79,5018.44,878.23,4915.18,860.16,917.98,103.25999999999931,18.07000000000005
861f1d4f7ffffff,2017-03-17T06:00:00.0,6743.29,3043.0,532.53,2921.28,511.22,668.85,121.7199999999998,21.309999999999945
861f1d487ffffff,2017-03-17T06:00:00.0,6538.74,2863.68,501.14,2911.41,509.5,634.78,-47.73000000000002,-8.360000000000014
861f1d4afffffff,2017-03-17T06:00:00.0,4456.21,2662.86,466.0,2608.51,456.49,323.35,54.34999999999991,9.509999999999991
861f18b37ffffff,2017-03-17T06:00:00.0,3239.81,1631.56,285.52,1608.25,281.44,285.52,23.309999999999945,4.079999999999984
861f18b2fffffff,2017-03-17T06:00:00.0,1739.85,1168.56,204.5,1142.59,199.95,104.52,25.970000000000027,4.550000000000011
861f1886fffffff,2017-03-17T06:00:00.0,2256.87,114.27,20.0,114.27,20.0,374.96,0.0,0.0
861f1d4b7ffffff,2017-03-17T06:00:00.0,708.8,691.08,120.94,673.36,117.84,6.2,17.720000000000027,3.0999999999999943
861f18b0fffffff,2017-03-17T06:00:00.0,1283.94,623.63,109.13,586.94,102.72,121.97,36.68999999999994,6.409999999999997
861f1d4dfffffff,2017-03-17T06:00:00.0,1051.99,85.3,14.93,113.73,19.9,164.19,-28.430000000000007,-4.969999999999999
861f1d48fffffff,2017-03-17T12:00:00.0,35362.69,16389.09,2868.09,16163.46,2828.6,3359.87,225.63000000000102,39.49000000000024
861f1d4d7ffffff,2017-03-17T12:00:00.0,22282.52,9579.84,1676.47,9438.96,1651.82,2247.62,140.88000000000102,24.65000000000009
861f1d49fffffff,2017-03-17T12:00:00.0,19702.23,9543.6,1670.13,9437.56,1651.57,1796.32,106.04000000000087,18.560000000000173
861f18b27ffffff,2017-03-17T12:00:00.0,12964.43,5832.99,1020.77,5753.09,1006.79,1261.98,79.89999999999964,13.980000000000018
861f1d4f7ffffff,2017-03-17T12:00:00.0,8194.76,3388.64,593.01,3322.2,581.39,852.7,66.44000000000005,11.620000000000005
861f1d487ffffff,2017-03-17T12:00:00.0,6142.42,2594.82,454.09,2534.0,443.45,631.47,60.820000000000164,10.639999999999986
861f1d4afffffff,2017-03-17T12:00:00.0,3935.39,2245.74,393.0,2224.35,389.26,299.43,21.389999999999873,3.740000000000009
861f18b37ffffff,2017-03-17T12:00:00.0,3481.56,1771.32,309.98,1791.68,313.54,295.73,-20.360000000000127,-3.5600000000000023
861f18b2fffffff,2017-03-17T12:00:00.0,1726.19,1107.85,193.87,1082.09,189.37,112.72,25.75999999999999,4.5
861f1886fffffff,2017-03-17T12:00:00.0,1381.53,102.34,17.91,25.58,4.48,237.29,76.76,13.43
861f1d4b7ffffff,2017-03-17T12:00:00.0,880.8,845.57,147.97,827.95,144.89,9.25,17.620000000000005,3.0800000000000125
861f18b0fffffff,2017-03-17T12:00:00.0,2326.94,997.26,174.52,967.04,169.23,237.98,30.220000000000027,5.2900000000000205
861f1d4dfffffff,2017-03-17T12:00:00.0,462.61,24.35,4.26,24.35,4.26,76.7,0.0,0.0
861f1d48fffffff,2017-03-17T18:00:00.0,23424.2,10743.3,1880.08,10587.6,1852.83,2246.41,155.6999999999989,27.25
861f1d4d7ffffff,2017-03-17T18:00:00.0,17309.7,7488.47,1310.48,7387.05,1292.73,1736.46,101.42000000000007,17.75
861f1d49fffffff,2017-03-17T18:00:00.0,16442.58,7811.2,1366.96,7713.56,1349.87,1527.58,97.63999999999942,17.090000000000146
861f18b27ffffff,2017-03-17T18:00:00.0,13349.06,6228.48,1089.98,6147.38,1075.79,1260.29,81.09999999999945,14.190000000000055
861f1d4f7ffffff,2017-03-17T18:00:00.0,8224.44,3282.48,574.43,3246.01,568.05,871.22,36.4699999999998,6.3799999999999955
861f1d487ffffff,2017-03-17T18:00:00.0,6364.8,3033.89,530.93,2949.02,516.08,597.76,84.86999999999989,14.849999999999909
861f1d4afffffff,2017-03-17T18:00:00.0,3074.44,1691.86,296.07,1673.66,292.89,245.14,18.199999999999818,3.180000000000007
861f18b37ffffff,2017-03-17T18:00:00.0,2651.74,1231.78,215.56,1231.78,215.56,248.49,0.0,0.0
861f18b2fffffff,2017-03-17T18:00:00.0,1487.3,826.28,144.6,826.28,144.6,115.68,0.0,0.0
861f1886fffffff,2017-03-17T18:00:00.0,415.15,13.39,2.34,13.39,2.34,70.31,0.0,0.0
861f1d4b7ffffff,2017-03-17T18:00:00.0,1500.8,1388.8,243.04,1411.2,246.96,15.68,-22.40000000000009,-3.920000000000016
861f18b0fffffff,2017-03-17T18:00:00.0,1789.76,779.07,136.34,758.02,132.65,180.56,21.050000000000068,3.6899999999999977
861f1d4dfffffff,2017-03-17T18:00:00.0,202.02,0.0,0.0,15.54,2.72,32.63,-15.54,-2.72
861f1d48fffffff,2017-03-18T00:00:00.0,3712.93,1916.35,335.36,1863.12,326.05,323.72,53.23000000000002,9.310000000000002
861f1d4d7ffffff,2017-03-18T00:00:00.0,5801.25,2652.83,464.25,2565.38,448.94,566.28,87.44999999999982,15.310000000000002
861f1d49fffffff,2017-03-18T00:00:00.0,3136.38,1737.07,303.99,1688.82,295.54,253.32,48.25,8.449999999999989
861f18b27ffffff,2017-03-18T00:00:00.0,3732.48,1889.28,330.62,1843.2,322.56,330.62,46.07999999999993,8.060000000000002
861f1d4f7ffffff,2017-03-18T00:00:00.0,1778.4,805.6,140.98,775.2,135.66,175.56,30.399999999999977,5.319999999999993
861f1d487ffffff,2017-03-18T00:00:00.0,767.14,364.7,63.82,352.13,61.62,72.63,12.569999999999993,2.200000000000003
861f1d4afffffff,2017-03-18T00:00:00.0,464.26,270.82,47.39,257.92,45.14,36.11,12.899999999999977,2.25
861f18b37ffffff,2017-03-18T00:00:00.0,580.01,312.31,54.65,297.44,52.05,49.45,14.870000000000005,2.6000000000000014
861f18b2fffffff,2017-03-18T00:00:00.0,356.72,191.1,33.44,191.1,33.44,28.98,0.0,0.0
861f1886fffffff,2017-03-18T00:00:00.0,86.0,0.0,0.0,0.0,0.0,15.05,0.0,0.0
861f1d4b7ffffff,2017-03-18T00:00:00.0,261.58,261.58,45.78,249.12,43.6,2.18,12.45999999999998,2.1799999999999997
861f18b0fffffff,2017-03-18T00:00:00.0,99.43,33.14,5.8,33.14,5.8,11.6,0.0,0.0
861f1d4dfffffff,2017-03-18T00:00:00.0,252.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0
861f1d48fffffff,2017-03-18T06:00:00.0,24077.59,11936.99,2088.97,11758.82,2057.79,2155.78,178.17000000000007,31.179999999999836
861f1d4d7ffffff,2017-03-18T06:00:00.0,19705.71,8335.24,1458.67,8171.8,1430.06,2018.43,163.4399999999996,28.610000000000127
861f1d49fffffff,2017-03-18T06:00:00.0,15070.77,7535.39,1318.69,7397.12,1294.5,1342.89,138.27000000000044,24.190000000000055
861f18b27ffffff,2017-03-18T06:00:00.0,12949.44,6527.36,1142.29,6422.08,1123.86,1142.29,105.27999999999975,18.430000000000064
861f1d4f7ffffff,2017-03-18T06:00:00.0,9965.06,4297.6,752.08,4217.02,737.98,1005.91,80.57999999999993,14.100000000000023
861f1d487ffffff,2017-03-18T06:00:00.0,5245.25,2494.06,436.46,2442.64,427.46,490.46,51.42000000000007,9.0
861f1d4afffffff,2017-03-18T06:00:00.0,4051.42,2426.0,424.55,2401.74,420.3,288.69,24.26000000000022,4.25
861f18b37ffffff,2017-03-18T06:00:00.0,2963.22,1764.36,308.76,1696.5,296.89,221.68,67.8599999999999,11.870000000000005
861f18b2fffffff,2017-03-18T06:00:00.0,2036.22,1092.61,191.21,1117.44,195.55,160.79,-24.830000000000155,-4.340000000000003
861f1886fffffff,2017-03-18T06:00:00.0,1879.78,78.32,13.71,52.22,9.14,319.82,26.099999999999994,4.57
861f1d4b7ffffff,2017-03-18T06:00:00.0,993.21,951.83,166.57,951.83,166.57,7.24,0.0,0.0
861f18b0fffffff,2017-03-18T06:00:00.0,708.73,303.74,53.16,278.43,48.73,75.3,25.310000000000002,4.43
861f1d4dfffffff,2017-03-18T06:00:00.0,819.8,72.34,12.66,48.22,8.44,135.03,24.120000000000005,4.220000000000001
861f1d48fffffff,2017-03-18T12:00:00.0,39270.0,18501.0,3237.68,18270.0,3197.25,3675.0,231.0,40.429999999999836
861f1d4d7ffffff,2017-03-18T12:00:00.0,25906.58,11039.98,1932.0,10886.04,1905.06,2628.59,153.9399999999987,26.940000000000055
861f1d49fffffff,2017-03-18T12:00:00.0,21369.72,10396.08,1819.31,10280.57,1799.1,1940.6,115.51000000000022,20.210000000000036
861f18b27ffffff,2017-03-18T12:00:00.0,18503.76,8723.76,1526.66,8606.4,1506.12,1732.04,117.36000000000058,20.54000000000019
861f1d4f7ffffff,2017-03-18T12:00:00.0,10683.96,4192.44,733.68,4102.28,717.9,1151.79,90.15999999999985,15.779999999999973
861f1d487ffffff,2017-03-18T12:00:00.0,6616.03,3118.13,545.67,3098.14,542.17,615.63,19.990000000000236,3.5
861f1d4afffffff,2017-03-18T12:00:00.0,4850.85,3039.33,531.88,2999.07,524.84,324.06,40.25999999999976,7.039999999999964
861f18b37ffffff,2017-03-18T12:00:00.0,4153.16,1905.31,333.43,1969.54,344.67,382.13,-64.23000000000002,-11.240000000000009
861f18b2fffffff,2017-03-18T12:00:00.0,2134.08,1094.4,191.52,1039.68,181.94,191.52,54.72000000000003,9.580000000000013
861f1886fffffff,2017-03-18T12:00:00.0,2355.2,176.64,30.91,58.88,10.3,401.86,117.75999999999999,20.61
861f1d4b7ffffff,2017-03-18T12:00:00.0,854.46,795.53,139.22,810.26,141.8,7.73,-14.730000000000018,-2.5800000000000125
861f18b0fffffff,2017-03-18T12:00:00.0,902.8,341.6,59.78,366.0,64.05,93.94,-24.399999999999977,-4.269999999999996
861f1d4dfffffff,2017-03-18T12:00:00.0,1320.69,257.7,45.1,161.06,28.19,202.94,96.63999999999999,16.91
861f1d48fffffff,2017-03-18T18:00:00.0,29069.07,12700.61,2222.61,12518.13,2190.67,2896.41,182.48000000000138,31.940000000000055
861f1d4d7ffffff,2017-03-18T18:00:00.0,21414.0,8995.6,1574.23,8858.0,1550.15,2197.3,137.60000000000036,24.079999999999927
861f1d49fffffff,2017-03-18T18:00:00.0,18063.61,8111.43,1419.5,8010.29,1401.8,1759.33,101.14000000000033,17.700000000000045
861f18b27ffffff,2017-03-18T18:00:00.0,15460.81,7314.02,1279.95,7205.39,1260.94,1444.7,108.63000000000011,19.00999999999999
861f1d4f7ffffff,2017-03-18T18:00:00.0,10566.82,4171.67,730.04,4108.14,718.93,1130.27,63.529999999999745,11.110000000000014
861f1d487ffffff,2017-03-18T18:00:00.0,4437.98,2113.32,369.83,2074.9,363.11,413.54,38.42000000000007,6.71999999999997
861f1d4afffffff,2017-03-18T18:00:00.0,3592.08,2095.38,366.69,2075.42,363.2,265.41,19.960000000000036,3.490000000000009
861f18b37ffffff,2017-03-18T18:00:00.0,3712.48,1669.37,292.14,1669.37,292.14,357.54,0.0,0.0
861f18b2fffffff,2017-03-18T18:00:00.0,1714.74,832.4,145.67,882.34,154.41,145.67,-49.940000000000055,-8.740000000000009
861f1886fffffff,2017-03-18T18:00:00.0,1976.06,95.62,16.73,31.87,5.58,340.23,63.75,11.15
861f1d4b7ffffff,2017-03-18T18:00:00.0,958.17,958.18,167.68,940.43,164.58,3.11,17.75,3.0999999999999943
861f18b0fffffff,2017-03-18T18:00:00.0,2878.72,1240.06,217.01,1195.78,209.26,294.52,44.27999999999997,7.75
861f1d4dfffffff,2017-03-18T18:00:00.0,332.7,53.23,9.32,53.23,9.32,48.91,0.0,0.0
861f1d48fffffff,2017-03-19T00:00:00.0,5100.03,2356.93,412.46,2277.04,398.48,494.02,79.88999999999987,13.979999999999961
861f1d4d7ffffff,2017-03-19T00:00:00.0,6521.52,2758.53,482.74,2668.58,467.0,674.27,89.95000000000027,15.740000000000009
861f1d49fffffff,2017-03-19T00:00:00.0,2257.24,1101.75,192.81,1061.44,185.75,209.27,40.309999999999945,7.060000000000002
861f18b27ffffff,2017-03-19T00:00:00.0,4444.57,2171.39,379.99,2120.5,371.09,406.71,50.88999999999987,8.900000000000034
861f1d4f7ffffff,2017-03-19T00:00:00.0,1593.0,715.5,125.21,702.0,122.85,155.93,13.5,2.3599999999999994
861f1d487ffffff,2017-03-19T00:00:00.0,488.38,232.56,40.7,232.56,40.7,44.77,0.0,0.0
861f1d4afffffff,2017-03-19T00:00:00.0,523.22,308.57,54.0,295.15,51.65,39.91,13.420000000000016,2.3500000000000014
861f18b37ffffff,2017-03-19T00:00:00.0,445.65,215.64,37.74,201.26,35.22,42.77,14.379999999999995,2.520000000000003
861f18b2fffffff,2017-03-19T00:00:00.0,592.52,314.77,55.09,296.26,51.84,51.84,18.50999999999999,3.25
861f1886fffffff,2017-03-19T00:00:00.0,34.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0
861f1d4b7ffffff,2017-03-19T00:00:00.0,232.0,217.5,38.06,217.5,38.06,2.54,0.0,0.0
861f18b0fffffff,2017-03-19T00:00:00.0,54.0,13.5,2.36,13.5,2.36,7.09,0.0,0.0
861f1d4dfffffff,2017-03-19T00:00:00.0,121.99,15.25,2.67,15.25,2.67,18.68,0.0,0.0
861f1d48fffffff,2017-03-19T06:00:00.0,16772.74,7948.2,1390.94,7785.16,1362.4,1572.83,163.03999999999996,28.539999999999964
861f1d4d7ffffff,2017-03-19T06:00:00.0,14744.1,5777.53,1011.07,5632.58,985.7,1594.52,144.94999999999982,25.370000000000005
861f1d49fffffff,2017-03-19T06:00:00.0,8821.97,4134.14,723.48,4060.32,710.56,833.29,73.82000000000016,12.920000000000073
861f18b27ffffff,2017-03-19T06:00:00.0,8079.84,3631.58,635.53,3562.08,623.36,790.61,69.5,12.169999999999959
861f1d4f7ffffff,2017-03-19T06:00:00.0,8689.82,3648.61,638.51,3481.5,609.26,911.46,167.11000000000013,29.25
861f1d487ffffff,2017-03-19T06:00:00.0,4557.92,2098.09,367.17,1977.51,346.06,451.57,120.58000000000015,21.110000000000014
861f1d4afffffff,2017-03-19T06:00:00.0,3161.73,1743.6,305.13,1743.6,305.13,248.17,0.0,0.0
861f18b37ffffff,2017-03-19T06:00:00.0,2418.04,1083.08,189.54,1083.08,189.54,233.62,0.0,0.0
861f18b2fffffff,2017-03-19T06:00:00.0,1046.03,583.36,102.09,583.36,102.09,80.97,0.0,0.0
861f1886fffffff,2017-03-19T06:00:00.0,850.83,20.75,3.63,0.0,0.0,148.9,20.75,3.63
861f1d4b7ffffff,2017-03-19T06:00:00.0,622.08,575.42,100.7,622.08,108.86,0.0,-46.66000000000008,-8.159999999999997
861f18b0fffffff,2017-03-19T06:00:00.0,841.29,321.67,56.29,321.67,56.29,90.93,0.0,0.0
861f1d4dfffffff,2017-03-19T06:00:00.0,314.34,33.09,5.79,33.09,5.79,49.22,0.0,0.0
861f1d48fffffff,2017-03-19T12:00:00.0,35297.74,15887.04,2780.23,15683.36,2744.59,3432.52,203.6800000000003,35.63999999999987
861f1d4d7ffffff,2017-03-19T12:00:00.0,27815.2,10569.78,1849.71,10410.83,1821.9,3045.76,158.95000000000073,27.809999999999945
861f1d49fffffff,2017-03-19T12:00:00.0,16163.4,7477.2,1308.51,7365.6,1288.98,1539.62,111.59999999999945,19.529999999999973
861f18b27ffffff,2017-03-19T12:00:00.0,16936.98,6982.96,1222.02,6869.41,1202.15,1761.82,113.55000000000018,19.86999999999989
861f1d4f7ffffff,2017-03-19T12:00:00.0,11860.04,4680.19,819.03,4334.5,758.54,1316.97,345.6899999999996,60.49000000000001
861f1d487ffffff,2017-03-19T12:00:00.0,6282.79,2936.08,513.81,2895.01,506.63,592.86,41.06999999999971,7.17999999999995
861f1d4afffffff,2017-03-19T12:00:00.0,3944.95,2251.41,394.0,2331.11,407.94,282.42,-79.70000000000027,-13.939999999999998
861f18b37ffffff,2017-03-19T12:00:00.0,2777.52,1075.8,188.26,1114.92,195.11,290.96,-39.12000000000012,-6.850000000000023
861f18b2fffffff,2017-03-19T12:00:00.0,1653.44,806.05,141.06,806.05,141.06,148.29,0.0,0.0
861f1886fffffff,2017-03-19T12:00:00.0,2306.02,192.17,33.63,64.06,11.21,392.34,128.10999999999999,22.42
861f1d4b7ffffff,2017-03-19T12:00:00.0,1165.82,1038.31,181.7,1165.82,204.02,0.0,-127.50999999999999,-22.32000000000002
861f18b0fffffff,2017-03-19T12:00:00.0,1826.72,619.78,108.46,587.16,102.75,216.92,32.620000000000005,5.709999999999994
861f1d4dfffffff,2017-03-19T12:00:00.0,663.0,58.5,10.24,58.5,10.24,105.79,0.0,0.0
861f1d48fffffff,2017-03-19T18:00:00.0,14940.36,6852.6,1199.21,6734.16,1178.48,1436.08,118.44000000000051,20.730000000000018
861f1d4d7ffffff,2017-03-19T18:00:00.0,13919.09,5394.07,943.96,5274.96,923.12,1512.72,119.10999999999967,20.840000000000032
861f1d49fffffff,2017-03-19T18:00:00.0,8639.91,4386.93,767.71,4303.21,753.06,758.92,83.72000000000025,14.650000000000091
861f18b27ffffff,2017-03-19T18:00:00.0,10323.59,4786.23,837.59,4698.89,822.31,984.32,87.33999999999924,15.280000000000086
861f1d4f7ffffff,2017-03-19T18:00:00.0,4617.7,1680.54,294.09,1604.84,280.85,527.25,75.70000000000005,13.239999999999952
861f1d487ffffff,2017-03-19T18:00:00.0,2747.22,1400.2,245.03,1400.2,245.03,235.73,0.0,0.0
861f1d4afffffff,2017-03-19T18:00:00.0,2270.4,1229.8,215.22,1248.72,218.53,178.79,-18.920000000000073,-3.3100000000000023
861f18b37ffffff,2017-03-19T18:00:00.0,1294.14,608.09,106.42,592.5,103.69,122.79,15.590000000000032,2.730000000000004
861f18b2fffffff,2017-03-19T18:00:00.0,921.31,555.71,97.25,541.09,94.69,66.54,14.620000000000005,2.5600000000000023
861f1886fffffff,2017-03-19T18:00:00.0,644.0,23.85,4.17,0.0,0.0,112.7,23.85,4.17
861f1d4b7ffffff,2017-03-19T18:00:00.0,377.52,363.0,63.52,363.0,63.52,2.54,0.0,0.0
861f18b0fffffff,2017-03-19T18:00:00.0,248.53,71.01,12.43,71.01,12.43,31.07,0.0,0.0
861f1d4dfffffff,2017-03-19T18:00:00.0,345.64,20.33,3.56,0.0,0.0,60.49,20.33,3.56
